Buffer1,CounterIon1,CounterIon2,Fe2_source1,pH,Si_mM,Al_molpercent,Fh_gL,Fe2_mM,Fe2Fh_mMgL,OC_type,CFe_molmol,IDMethod,Fh_pct,Gt_pct,Lp_pct,Mt_pct,Time_hr
PIPES,sulfate,chloride,FeSO4,7.0,0,0,0.101,0.2,1.9802,carboxylic,0.3,EXAFS,11,0,89,0,2160
PIPES,sulfate,chloride,FeSO4,7.0,0,0,0.101,0.2,1.9802,carboxylic,0.6,EXAFS,37,0,63,0,2160
PIPES,sulfate,chloride,FeSO4,7.0,0,0,0.101,0.2,1.9802,carboxylic,1.2,EXAFS,82,0,18,0,2160
PIPES,sulfate,chloride,FeSO4,7.0,0,0,0.101,0.2,1.9802,carboxylic,1.6,EXAFS,100,0,0,0,2160
PIPES,sulfate,chloride,FeSO4,7.0,0,0,0.101,2,19.8020,,0,EXAFS,15,60,0,25,2160
PIPES,sulfate,chloride,FeSO4,7.0,0,0,0.101,2,19.8020,carboxylic,0.3,EXAFS,20,25,47,8,2160
PIPES,sulfate,chloride,FeSO4,7.0,0,0,0.101,2,19.8020,carboxylic,0.6,EXAFS,40,20,22,8,2160
PIPES,sulfate,chloride,FeSO4,7.0,0,0,0.101,2,19.8020,carboxylic,1.2,EXAFS,80,12,0,8,2160
PIPES,sulfate,chloride,FeSO4,7.0,0,0,0.101,2,19.8020,carboxylic,1.6,EXAFS,100,0,0,0,2160
TEED,sulfate,chloride,Fe(NH4)2SO4,6.5,0,0,0.4745,1,2.1075,,0,EXAFS,0,98,2,0,168
TEED,sulfate,chloride,Fe(NH4)2SO4,7.0,0,0,0.4745,1,2.1075,,0,EXAFS,8,92,0,0,24
PIPES,chloride,,FeCl2,7.2,0,0,0.24,0.2,0.8333,,0,EXAFS,0,0,100,0,144
PIPES,chloride,,FeCl2,7.2,0,6,0.24,0.2,0.8333,,0,EXAFS,0,20,80,0,144
PIPES,chloride,,FeCl2,7.2,0,13,0.24,0.2,0.8333,,0,EXAFS,40,18,42,0,144
PIPES,chloride,,FeCl2,7.2,0,24,0.24,0.2,0.8333,,0,EXAFS,83,17,0,0,144
PIPES,chloride,,FeCl2,7.2,0,0,0.24,2,8.3333,,0,EXAFS,0,0,16,84,144
PIPES,chloride,,FeCl2,7.2,0,6,0.24,2,8.3333,,0,EXAFS,13,7,36,44,144
PIPES,chloride,,FeCl2,7.2,0,13,0.24,2,8.3333,,0,EXAFS,22,32,29,17,144
PIPES,chloride,,FeCl2,7.2,0,24,0.24,2,8.3333,,0,EXAFS,38,48,14,0,144
MOPS,chloride,,FeCl2,7.0,0,0,1.01,0.5,0.4950,,0,XRD,24,43,33,0,336
MOPS,chloride,,FeCl2,7.0,0,0,1.01,0.5,0.4950,carboxylic,0.05,XRD,0,98,2,0,336
MOPS,chloride,,FeCl2,7.0,0,0,1.01,0.5,0.4950,carboxylic,0.7,XRD,54,36,10,0,336
MOPS,chloride,,FeCl2,7.0,0,0,1.01,0.5,0.4950,carboxylic,1.2,XRD,94,6,0,0,336
MOPS,chloride,,FeCl2,7.0,0,0,1.01,0.5,0.4950,carboxylic,2.5,XRD,97,2,0,0,336
MOPS,chloride,,FeCl2,7.0,0,0,1.01,1,0.9901,,0,XRD,17,32,39,12,336
MOPS,chloride,,FeCl2,7.0,0,0,1.01,1,0.9901,carboxylic,0.05,XRD,10,78,3,9,336
MOPS,chloride,,FeCl2,7.0,0,0,1.01,1,0.9901,carboxylic,0.7,XRD,59,13,28,0,336
MOPS,chloride,,FeCl2,7.0,0,0,1.01,1,0.9901,carboxylic,1.2,XRD,96,4,0,0,336
MOPS,chloride,,FeCl2,7.0,0,0,1.01,1,0.9901,carboxylic,2.5,XRD,97,3,0,0,336
MOPS,chloride,,FeCl2,7.0,0,0,1.01,5,4.9505,,0,XRD,20,5,2,73,336
MOPS,chloride,,FeCl2,7.0,0,0,1.01,5,4.9505,carboxylic,0.05,XRD,19,8,10,63,336
MOPS,chloride,,FeCl2,7.0,0,0,1.01,5,4.9505,carboxylic,0.7,XRD,43,1,30,26,336
MOPS,chloride,,FeCl2,7.0,0,0,1.01,5,4.9505,carboxylic,1.2,XRD,86,10,4,0,336
MOPS,chloride,,FeCl2,7.0,0,0,1.01,5,4.9505,carboxylic,2.5,XRD,96,4,0,0,336
